timestamp,error_rate,latency_ms
2026-07-15T23:40:00Z,0.5,128
2026-07-15T23:41:00Z,0.6,131
2026-07-15T23:42:00Z,0.4,125
2026-07-15T23:43:00Z,0.6,133
2026-07-15T23:44:00Z,2.0,156
2026-07-15T23:45:00Z,2.9,168
2026-07-15T23:46:00Z,3.6,178
2026-07-15T23:47:00Z,4.1,186
2026-07-15T23:48:00Z,4.5,193
2026-07-15T23:49:00Z,6.4,215
2026-07-15T23:50:00Z,8.9,241
2026-07-15T23:51:00Z,11.8,267
2026-07-15T23:52:00Z,14.9,296
2026-07-15T23:53:00Z,17.8,322
2026-07-15T23:54:00Z,20.5,346
2026-07-15T23:55:00Z,23.1,368
2026-07-15T23:56:00Z,25.6,388
2026-07-15T23:57:00Z,27.4,404
2026-07-15T23:58:00Z,28.3,412
2026-07-15T23:59:00Z,30.2,429
2026-07-16T00:00:00Z,32.0,445
2026-07-16T00:01:00Z,33.1,454
2026-07-16T00:02:00Z,32.4,448
2026-07-16T00:03:00Z,30.9,435
2026-07-16T00:04:00Z,28.6,415
2026-07-16T00:05:00Z,25.8,391
2026-07-16T00:06:00Z,21.7,353
2026-07-16T00:07:00Z,15.4,292
2026-07-16T00:08:00Z,9.4,233
2026-07-16T00:09:00Z,6.1,197
2026-07-16T00:10:00Z,3.7,168
2026-07-16T00:11:00Z,1.1,141
2026-07-16T00:12:00Z,0.8,132
2026-07-16T00:13:00Z,0.6,127
2026-07-16T00:14:00Z,0.5,124
2026-07-16T00:15:00Z,0.5,123
2026-07-16T00:16:00Z,0.4,121
2026-07-16T00:17:00Z,0.6,125
2026-07-16T00:18:00Z,0.5,122
2026-07-16T00:19:00Z,0.4,121
2026-07-16T00:20:00Z,0.5,122
